TIME,VALUE,LABEL
2.816000000,0.00222088
2.837333333,0.00965839
2.858666667,0
2.880000000,0.0617499
2.901333333,0
2.922666667,0
2.944000000,0
2.965333333,0.0800983
2.986666667,0
3.008000000,0
3.029333333,0
3.050666667,0
3.072000000,0
3.093333333,0.0610538
3.114666667,0.0937521
3.136000000,0
3.157333333,0
3.178666667,0
3.200000000,0
3.221333333,0.00868383
3.242666667,0.00661008
3.264000000,0
3.285333333,0
3.306666667,0
3.328000000,0
3.349333333,0
3.370666667,0.0161342
3.392000000,0
3.413333333,0
3.434666667,0
3.456000000,0
3.477333333,0
3.498666667,0
3.520000000,0
3.541333333,0.30146
3.562666667,0
3.584000000,0
3.605333333,0
3.626666667,0
3.648000000,0.0367996
3.669333333,0
3.690666667,0
3.712000000,0
3.733333333,0
3.754666667,0
3.776000000,0.701514
3.797333333,0.344936
3.818666667,0.00992551
3.840000000,0
3.861333333,0
3.882666667,0
3.904000000,0
3.925333333,0
3.946666667,0
3.968000000,0
3.989333333,0.0577996
4.010666667,0.0315277
4.032000000,0
4.053333333,0
4.074666667,0
4.096000000,0
4.117333333,0
4.138666667,0
4.160000000,0
4.181333333,0.127032
4.202666667,0.0100051
4.224000000,0
4.245333333,0
4.266666667,0
4.288000000,0
4.309333333,0.0044639
4.330666667,0.0777924
4.352000000,0
4.373333333,0
4.394666667,0
4.416000000,0
4.437333333,0
4.458666667,0.0233539
4.480000000,0.0389803
4.501333333,0
4.522666667,0
4.544000000,0
4.565333333,0
4.586666667,0
4.608000000,0.147917
4.629333333,0.00129925
4.650666667,0.0705223
4.672000000,0.0168378
4.693333333,0
4.714666667,0.0157271
4.736000000,0
4.757333333,0
4.778666667,0
4.800000000,0
4.821333333,0
4.842666667,0
4.864000000,0.0281762
4.885333333,0
4.906666667,0
4.928000000,0.00682849
4.949333333,0
4.970666667,0
4.992000000,0.00591037
5.013333333,0.00762315
5.034666667,0
5.056000000,0
5.077333333,0
5.098666667,0
5.120000000,0
5.141333333,0
5.162666667,0
5.184000000,0
5.205333333,0
5.226666667,0.00250167
5.248000000,0
5.269333333,0
5.290666667,0
5.312000000,0
5.333333333,0
5.354666667,0
5.376000000,0
5.397333333,0
5.418666667,0
5.440000000,0
5.461333333,0
5.482666667,0
5.504000000,0
5.525333333,0.421277
5.546666667,0.742532
5.568000000,0.209027
5.589333333,0
5.610666667,0
5.632000000,0
5.653333333,0
5.674666667,0
5.696000000,0
5.717333333,0
5.738666667,0.0386517
5.760000000,0.102247
5.781333333,0
5.802666667,0
5.824000000,0.0189372
5.845333333,0
5.866666667,0
5.888000000,0
5.909333333,0
5.930666667,0
5.952000000,0
5.973333333,0.0123264
5.994666667,0
6.016000000,0
6.037333333,0
6.058666667,0
6.080000000,0
6.101333333,0.00699702
6.122666667,0
6.144000000,0
6.165333333,0
6.186666667,0
6.208000000,0
6.229333333,0.080823
6.250666667,0
6.272000000,0
6.293333333,0
6.314666667,0
6.336000000,0.0158801
6.357333333,0.0112202
6.378666667,0.0223269
6.400000000,0
6.421333333,0.088279
6.442666667,0.0123114
6.464000000,0
6.485333333,0
6.506666667,0.0098833
6.528000000,0.00624421
6.549333333,0
6.570666667,0
6.592000000,0
6.613333333,0
6.634666667,0.0207253
6.656000000,0
6.677333333,0
6.698666667,0
6.720000000,0
6.741333333,0
6.762666667,0.0299334
6.784000000,0.00138425
6.805333333,0
6.826666667,0
6.848000000,0
6.869333333,0
6.890666667,0
6.912000000,0
6.933333333,0
6.954666667,0
6.976000000,0
6.997333333,0
7.018666667,0
7.040000000,0
7.061333333,0
7.082666667,0.037819
7.104000000,0
7.125333333,0
7.146666667,0
7.168000000,0
7.189333333,0
7.210666667,0
7.232000000,0
7.253333333,0
7.274666667,0
7.296000000,0.63556
7.317333333,0.991792
7.338666667,0.0787506
7.360000000,0
7.381333333,0
7.402666667,0
7.424000000,0
7.445333333,0
7.466666667,0
7.488000000,0
7.509333333,0.227509
7.530666667,0.0255728
7.552000000,0
7.573333333,0
7.594666667,0
7.616000000,0
7.637333333,0
7.658666667,0
7.680000000,0
7.701333333,0
7.722666667,0
7.744000000,0
7.765333333,0
7.786666667,0
7.808000000,0
7.829333333,0
7.850666667,0
7.872000000,0.0469567
7.893333333,0
7.914666667,0
7.936000000,0
7.957333333,0
7.978666667,0
8.000000000,0.13067
8.021333333,0.304082
8.042666667,0.00297084
8.064000000,0
8.085333333,0
8.106666667,0.0607742
8.128000000,0.000769421
8.149333333,0
8.170666667,0
8.192000000,0.12966
8.213333333,0
8.234666667,0.0678006
8.256000000,0.0849256
8.277333333,0.0634477
8.298666667,0.0219122
8.320000000,0
8.341333333,0
8.362666667,0
8.384000000,0
8.405333333,0
8.426666667,0.0587174
8.448000000,0
8.469333333,0
8.490666667,0
8.512000000,0.0258745
8.533333333,0.0033977
8.554666667,0
8.576000000,0
8.597333333,0
8.618666667,0
8.640000000,0
8.661333333,0
8.682666667,0
8.704000000,0
8.725333333,0
8.746666667,0
8.768000000,0.00138531
8.789333333,0
8.810666667,0
8.832000000,0
8.853333333,0
8.874666667,0.0690685
8.896000000,0.0785686
8.917333333,0.0399187
8.938666667,0.0166783
8.960000000,0
8.981333333,0
9.002666667,0.0268713
9.024000000,0.0623713
9.045333333,0.580341
9.066666667,0.561397
9.088000000,0
9.109333333,0
9.130666667,0
9.152000000,0
9.173333333,0
9.194666667,0.0186795
9.216000000,0.237437
9.237333333,0.0144309
9.258666667,0
9.280000000,0
9.301333333,0
9.322666667,0
9.344000000,0.0432454
9.365333333,0.00725059
9.386666667,0
9.408000000,0
9.429333333,0
9.450666667,0.0713031
9.472000000,0.0995384
9.493333333,0
9.514666667,0
9.536000000,0
9.557333333,0.0156605
9.578666667,0.0277556
9.600000000,0.04595
9.621333333,0.0104339
9.642666667,0
9.664000000,0.00480154
9.685333333,0
9.706666667,0
9.728000000,0
9.749333333,0
9.770666667,0
9.792000000,0.436326
9.813333333,0.0133016
9.834666667,0
9.856000000,0
9.877333333,0
9.898666667,0.0893322
9.920000000,0.0276698
9.941333333,0
9.962666667,0
9.984000000,0
10.005333333,0
10.026666667,0
10.048000000,0.0237595
10.069333333,0
10.090666667,0
10.112000000,0
10.133333333,0
10.154666667,1.76393
10.176000000,0.154703
10.197333333,0
10.218666667,0
10.240000000,0
10.261333333,0
10.282666667,0
10.304000000,0.00525727
10.325333333,0
10.346666667,0
10.368000000,0
10.389333333,0
10.410666667,0
10.432000000,0
10.453333333,0
10.474666667,0
10.496000000,0
10.517333333,0
10.538666667,0
10.560000000,0
10.581333333,0
10.602666667,0.150446
10.624000000,0
10.645333333,0
10.666666667,0
10.688000000,0
10.709333333,0
10.730666667,0
10.752000000,0
10.773333333,0
10.794666667,0
10.816000000,2.92724
10.837333333,0.912997
10.858666667,0
10.880000000,0
10.901333333,0
10.922666667,0
10.944000000,0
10.965333333,0
10.986666667,0
11.008000000,0
11.029333333,0
11.050666667,0.18388
11.072000000,0
11.093333333,0
11.114666667,0
11.136000000,0
11.157333333,0
11.178666667,0
11.200000000,0.041642
11.221333333,0.0972139
11.242666667,0
11.264000000,0
11.285333333,0
11.306666667,0
11.328000000,0
11.349333333,0.0762949
11.370666667,0.0714965
11.392000000,0
11.413333333,0
11.434666667,0
11.456000000,0
11.477333333,0
11.498666667,0
11.520000000,0.00914107
11.541333333,0
11.562666667,0
11.584000000,0
11.605333333,0
11.626666667,0
11.648000000,0
11.669333333,0.0204237
11.690666667,0.00208402
11.712000000,0.000604611
11.733333333,0
11.754666667,0.00204067
11.776000000,0
11.797333333,0
11.818666667,0
11.840000000,0
11.861333333,0
11.882666667,0
11.904000000,0
11.925333333,0.0470755
11.946666667,0.0442613
11.968000000,0.0280387
11.989333333,0.0293959
12.010666667,0
12.032000000,0
12.053333333,0
12.074666667,0.0154979
12.096000000,0
12.117333333,0
12.138666667,0
12.160000000,0
12.181333333,0
12.202666667,0
12.224000000,0
12.245333333,0
12.266666667,0
12.288000000,0
12.309333333,0
12.330666667,0
12.352000000,0
12.373333333,0
12.394666667,0
12.416000000,0
12.437333333,0
12.458666667,0
12.480000000,0
12.501333333,0
12.522666667,0
12.544000000,0
12.565333333,0.920055
12.586666667,2.32551
12.608000000,0.165636
12.629333333,0
12.650666667,0
12.672000000,0
12.693333333,0
12.714666667,0
12.736000000,0.162373
12.757333333,0.105107
12.778666667,0
12.800000000,0
12.821333333,0
12.842666667,0
12.864000000,0
12.885333333,0
12.906666667,0.0360152
12.928000000,0
12.949333333,0
12.970666667,0
12.992000000,0
13.013333333,0
13.034666667,0
13.056000000,0
13.077333333,0
13.098666667,0
13.120000000,0
13.141333333,0
13.162666667,0
13.184000000,0
13.205333333,0
13.226666667,0
13.248000000,0
13.269333333,0
13.290666667,0
13.312000000,0
13.333333333,0
13.354666667,0
13.376000000,0
13.397333333,0
13.418666667,0
13.440000000,0
13.461333333,0
13.482666667,0.00511823
13.504000000,0
13.525333333,0
13.546666667,0
13.568000000,0
13.589333333,0
13.610666667,0
13.632000000,0
13.653333333,0
13.674666667,1.48919
13.696000000,0.62209
13.717333333,0
13.738666667,0
13.760000000,0
13.781333333,0
13.802666667,0
13.824000000,0
13.845333333,0
13.866666667,0
13.888000000,0
13.909333333,0
13.930666667,0
13.952000000,0
13.973333333,0
13.994666667,0
14.016000000,0
14.037333333,0
14.058666667,0
14.080000000,0
14.101333333,0
14.122666667,0
14.144000000,0
14.165333333,0
14.186666667,0
14.208000000,0
14.229333333,0
14.250666667,0
14.272000000,0
14.293333333,0
14.314666667,0
14.336000000,2.48328
14.357333333,1.8359
14.378666667,0.10679
14.400000000,0
14.421333333,0
14.442666667,0
14.464000000,0
14.485333333,0.0681712
14.506666667,0
14.528000000,0
14.549333333,0
14.570666667,0.11995
14.592000000,0
14.613333333,0
14.634666667,0
14.656000000,0
14.677333333,0
14.698666667,0
14.720000000,0
14.741333333,0
14.762666667,0
14.784000000,0
14.805333333,0
14.826666667,0
14.848000000,0.0358618
14.869333333,0
14.890666667,0
14.912000000,0
14.933333333,0
14.954666667,0
14.976000000,0
14.997333333,0
15.018666667,0
15.040000000,0.185592
15.061333333,0.177937
15.082666667,0.0106538
15.104000000,0
15.125333333,0
15.146666667,0
15.168000000,0.0420684
15.189333333,0
15.210666667,0
15.232000000,0
15.253333333,0
15.274666667,0
15.296000000,0
15.317333333,0.00851957
15.338666667,0.181072
15.360000000,0.00214288
15.381333333,0
15.402666667,0.010142
15.424000000,0
15.445333333,0
15.466666667,0
15.488000000,0.00786126
15.509333333,0.02693
15.530666667,0
15.552000000,0
15.573333333,0
15.594666667,0.0366385
15.616000000,0
15.637333333,0.0346914
15.658666667,0.015252
15.680000000,0.0539121
15.701333333,0
15.722666667,0
15.744000000,0
15.765333333,0.00241476
15.786666667,0
15.808000000,0.0512484
15.829333333,0.10113
15.850666667,0.0419068
15.872000000,0.0208711
15.893333333,0
15.914666667,0
15.936000000,0
15.957333333,0
15.978666667,0
16.000000000,0.00486951
16.021333333,0
16.042666667,0
16.064000000,0
16.085333333,0
16.106666667,1.08858
16.128000000,0
16.149333333,0
16.170666667,0
16.192000000,0
16.213333333,0
16.234666667,0
16.256000000,0
16.277333333,0.0274874
16.298666667,0.0840739
16.320000000,0
16.341333333,0
16.362666667,0.0108535
16.384000000,0.0224089
16.405333333,0.0654857
16.426666667,0.0518119
16.448000000,0
16.469333333,0
16.490666667,0
16.512000000,0
16.533333333,0
16.554666667,0.0790866
16.576000000,0.18368
16.597333333,0.02077
16.618666667,0
16.640000000,0
16.661333333,0
16.682666667,0.102196
16.704000000,0.0436005
16.725333333,0.0206451
16.746666667,0
16.768000000,0
16.789333333,0
16.810666667,0
16.832000000,0
16.853333333,0.0597356
16.874666667,0.0468736
16.896000000,0
16.917333333,0
16.938666667,0
16.960000000,0
16.981333333,0
17.002666667,0.0411253
17.024000000,0
17.045333333,0
17.066666667,0
17.088000000,0
17.109333333,0.00148682
17.130666667,0
17.152000000,0
17.173333333,0
17.194666667,0.525308
17.216000000,1.65868
17.237333333,0
17.258666667,0
17.280000000,0
17.301333333,0
17.322666667,0
17.344000000,0
17.365333333,0
17.386666667,0
17.408000000,0
17.429333333,0
17.450666667,0
17.472000000,0
17.493333333,0
17.514666667,0
17.536000000,0
17.557333333,0
17.578666667,0
17.600000000,0
17.621333333,0
17.642666667,0.250771
17.664000000,0
17.685333333,0
17.706666667,0
17.728000000,0
17.749333333,0
17.770666667,0
17.792000000,0
17.813333333,0
17.834666667,0
17.856000000,0.927277
17.877333333,3.30374
17.898666667,0.139734
17.920000000,0
17.941333333,0
17.962666667,0
17.984000000,0
18.005333333,0
18.026666667,0
18.048000000,0
18.069333333,0
18.090666667,0
18.112000000,0
18.133333333,0
18.154666667,0
18.176000000,0
18.197333333,0
18.218666667,0
18.240000000,0.112835
18.261333333,0.0054139
18.282666667,0
18.304000000,0
18.325333333,0
18.346666667,0
18.368000000,0
18.389333333,0
18.410666667,0
18.432000000,0
18.453333333,0
18.474666667,0
18.496000000,0
18.517333333,0
18.538666667,0
18.560000000,0
18.581333333,0.000195112
18.602666667,0.0439757
18.624000000,0.000385571
18.645333333,0
18.666666667,0
18.688000000,0.0369203
18.709333333,0.1059
18.730666667,0
18.752000000,0.0631335
18.773333333,0.00218926
18.794666667,0
18.816000000,0
18.837333333,0
18.858666667,0.00930143
18.880000000,0.0242064
18.901333333,0
18.922666667,0
18.944000000,0
18.965333333,0
18.986666667,0
19.008000000,0.0440896
19.029333333,0.00217852
19.050666667,0
19.072000000,0
19.093333333,0
19.114666667,0
19.136000000,0
19.157333333,0
19.178666667,0
19.200000000,0
19.221333333,0
19.242666667,0
19.264000000,0
19.285333333,0
19.306666667,0
19.328000000,0
19.349333333,0
19.370666667,0
19.392000000,0
19.413333333,0
19.434666667,0
19.456000000,0
19.477333333,0
19.498666667,0
19.520000000,0
19.541333333,0
19.562666667,0
19.584000000,0
19.605333333,0
19.626666667,3.41015
19.648000000,1.84525
19.669333333,0
19.690666667,0
19.712000000,0
19.733333333,0
19.754666667,0
19.776000000,0
19.797333333,0
19.818666667,0
19.840000000,0
19.861333333,0.00194252
19.882666667,0
19.904000000,0
19.925333333,0
19.946666667,0
19.968000000,0
19.989333333,0
20.010666667,0
20.032000000,0
20.053333333,0
20.074666667,0
20.096000000,0
20.117333333,0
20.138666667,0
20.160000000,0
20.181333333,0
20.202666667,0
20.224000000,0
20.245333333,0
20.266666667,0
20.288000000,0
20.309333333,0
20.330666667,0
20.352000000,0
20.373333333,0
20.394666667,0
20.416000000,0
20.437333333,0
20.458666667,0
20.480000000,0
20.501333333,0
20.522666667,0.012407
20.544000000,0
20.565333333,0
20.586666667,0
20.608000000,0
20.629333333,0
20.650666667,0
20.672000000,0
20.693333333,0
20.714666667,0.142493
20.736000000,2.70168
20.757333333,0
20.778666667,0
20.800000000,0
20.821333333,0
20.842666667,0
20.864000000,0
20.885333333,0
20.906666667,0
20.928000000,0
20.949333333,0
20.970666667,0
20.992000000,0
21.013333333,0
21.034666667,0
21.056000000,0
21.077333333,0
21.098666667,0
21.120000000,0
21.141333333,0
21.162666667,0
21.184000000,0.052165
21.205333333,0
21.226666667,0
21.248000000,0
21.269333333,0
21.290666667,0
21.312000000,0
21.333333333,0
21.354666667,0
21.376000000,0
21.397333333,4.38871
21.418666667,0.453556
21.440000000,0
21.461333333,0
21.482666667,0
21.504000000,0
21.525333333,0
21.546666667,0
21.568000000,0
21.589333333,0
21.610666667,0
21.632000000,0
21.653333333,0
21.674666667,0
21.696000000,0
21.717333333,0
21.738666667,0
21.760000000,0
21.781333333,0
21.802666667,0
21.824000000,0
21.845333333,0
21.866666667,0
21.888000000,0.00878738
21.909333333,0.000695489
21.930666667,0
21.952000000,0
21.973333333,0.00651725
21.994666667,0
22.016000000,0
22.037333333,0
22.058666667,0
22.080000000,0
22.101333333,0.21616
22.122666667,0.262273
22.144000000,0
22.165333333,0
22.186666667,0
22.208000000,0
22.229333333,0
22.250666667,0.158632
22.272000000,0.206338
22.293333333,0
22.314666667,0
22.336000000,0
22.357333333,0.0413834
22.378666667,0.255726
22.400000000,0.0943323
22.421333333,0
22.442666667,0
22.464000000,0
22.485333333,0
22.506666667,0
22.528000000,0
22.549333333,0
22.570666667,0
22.592000000,0
22.613333333,0
22.634666667,0
22.656000000,0
22.677333333,0
22.698666667,0
22.720000000,0
22.741333333,0.0383335
22.762666667,0
22.784000000,0
22.805333333,0
22.826666667,0
22.848000000,0
22.869333333,0.0802973
22.890666667,0.0916054
22.912000000,0
22.933333333,0
22.954666667,0.0235509
22.976000000,0.00186372
22.997333333,0
23.018666667,0
23.040000000,0
23.061333333,0
23.082666667,0
23.104000000,0
23.125333333,0.00573075
23.146666667,1.19162
23.168000000,1.63749
23.189333333,0
23.210666667,0
23.232000000,0
23.253333333,0
23.274666667,0
23.296000000,0
23.317333333,0.0543879
23.338666667,0
23.360000000,0
23.381333333,0
23.402666667,0
23.424000000,0
23.445333333,0
23.466666667,0
23.488000000,0
23.509333333,0
23.530666667,0
23.552000000,0
23.573333333,0
23.594666667,0
23.616000000,0
23.637333333,0
23.658666667,0
23.680000000,0
23.701333333,0
23.722666667,0
23.744000000,0
23.765333333,0
23.786666667,0.0283541
23.808000000,0.000451691
23.829333333,0
23.850666667,0
23.872000000,0
23.893333333,0
23.914666667,0
23.936000000,0
23.957333333,0
23.978666667,0
24.000000000,0
24.021333333,0
24.042666667,0
24.064000000,0
24.085333333,0
24.106666667,0
24.128000000,0
24.149333333,0
24.170666667,0
24.192000000,0
24.213333333,0
24.234666667,0
24.256000000,2.88058
24.277333333,0.501108
24.298666667,0
24.320000000,0
24.341333333,0
24.362666667,0
24.384000000,0
24.405333333,0
24.426666667,0
24.448000000,0
24.469333333,0
24.490666667,0
24.512000000,0
24.533333333,0
24.554666667,0
24.576000000,0
24.597333333,0
24.618666667,0
24.640000000,0
24.661333333,0
24.682666667,0
24.704000000,0.121678
24.725333333,0
24.746666667,0
24.768000000,0
24.789333333,0
24.810666667,0
24.832000000,0
24.853333333,0
24.874666667,0
24.896000000,0
24.917333333,3.21426
24.938666667,1.27154
24.960000000,0
24.981333333,0
25.002666667,0
25.024000000,0
25.045333333,0
25.066666667,0
25.088000000,0
25.109333333,0
25.130666667,0
25.152000000,0
25.173333333,0
25.194666667,0
25.216000000,0
25.237333333,0
25.258666667,0
25.280000000,0.104572
25.301333333,0.0484503
25.322666667,0
25.344000000,0
25.365333333,0
25.386666667,0
25.408000000,0
25.429333333,0
25.450666667,0
25.472000000,0
25.493333333,0
25.514666667,0
25.536000000,0
25.557333333,0.0190808
25.578666667,0.0218966
25.600000000,0
25.621333333,0
25.642666667,0
25.664000000,0
25.685333333,0
25.706666667,0.000501288
25.728000000,0
25.749333333,0
25.770666667,0.0254056
25.792000000,0.000709409
25.813333333,0.00364323
25.834666667,0
25.856000000,0.00367834
25.877333333,0.02455
25.898666667,0
25.920000000,0
25.941333333,0
25.962666667,0
25.984000000,0
26.005333333,0.0187876
26.026666667,0.00760084
26.048000000,0
26.069333333,0.0139947
26.090666667,0
26.112000000,0.00777555
26.133333333,0
26.154666667,0
26.176000000,0
26.197333333,0.0116686
26.218666667,0
26.240000000,0
26.261333333,0.0215546
26.282666667,0
26.304000000,0
26.325333333,0
26.346666667,0
26.368000000,0
26.389333333,0.0143711
26.410666667,0
26.432000000,0
26.453333333,0
26.474666667,0
26.496000000,0
26.517333333,0
26.538666667,0
26.560000000,0
26.581333333,0
26.602666667,0
26.624000000,0
26.645333333,0
26.666666667,0
26.688000000,0.431055
26.709333333,0.494744
26.730666667,0.0610463
26.752000000,0
26.773333333,0
26.794666667,0
26.816000000,0
26.837333333,0
26.858666667,0
26.880000000,0
26.901333333,0
26.922666667,0
26.944000000,0
26.965333333,0
26.986666667,0
27.008000000,0.0444865
27.029333333,0.2569
27.050666667,0.118735
27.072000000,0
27.093333333,0
27.114666667,0
27.136000000,0.00862543
27.157333333,0
27.178666667,0
27.200000000,0
27.221333333,0
27.242666667,0
27.264000000,0
27.285333333,0
27.306666667,0
27.328000000,0
27.349333333,0
27.370666667,0
27.392000000,0
27.413333333,0
27.434666667,0
27.456000000,0
27.477333333,0
27.498666667,0
27.520000000,0
27.541333333,0
27.562666667,0
27.584000000,0
27.605333333,0
27.626666667,0
27.648000000,0
27.669333333,0
27.690666667,0
27.712000000,0
27.733333333,0
27.754666667,0
27.776000000,2.26075
27.797333333,2.1547
27.818666667,0
27.840000000,0
27.861333333,0
27.882666667,0
27.904000000,0
27.925333333,0
27.946666667,0
27.968000000,0
27.989333333,0
28.010666667,0
28.032000000,0
28.053333333,0
28.074666667,0
28.096000000,0
28.117333333,0
28.138666667,0
28.160000000,0
28.181333333,0
28.202666667,0
28.224000000,0.0968917
28.245333333,0
28.266666667,0
28.288000000,0
28.309333333,0
28.330666667,0
28.352000000,0
28.373333333,0
28.394666667,0
28.416000000,0
28.437333333,3.16115
28.458666667,3.3429
28.480000000,0
28.501333333,0
28.522666667,0
28.544000000,0
28.565333333,0
28.586666667,0
28.608000000,0
28.629333333,0
28.650666667,0
28.672000000,0.0327519
28.693333333,0
28.714666667,0
28.736000000,0.0653164
28.757333333,0
28.778666667,0
28.800000000,0
28.821333333,0
28.842666667,0
28.864000000,0.107741
28.885333333,0
28.906666667,0
28.928000000,0
28.949333333,0
28.970666667,0.0116974
28.992000000,0.028716
29.013333333,0
29.034666667,0
29.056000000,0
29.077333333,0
29.098666667,0
29.120000000,0
29.141333333,0
29.162666667,0.00072334
29.184000000,0.0161111
29.205333333,0
29.226666667,0
29.248000000,0
29.269333333,0
29.290666667,0.10309
29.312000000,0.125519
29.333333333,0.00363554
29.354666667,0
29.376000000,0
29.397333333,0.127475
29.418666667,0.0974071
29.440000000,0.115232
29.461333333,0.0158371
29.482666667,0
29.504000000,0
29.525333333,0
29.546666667,0
29.568000000,0.0140286
29.589333333,0
29.610666667,0
29.632000000,0.064496
29.653333333,0.0243495
29.674666667,0
29.696000000,0
29.717333333,0
29.738666667,0
29.760000000,0.0335039
29.781333333,0.207594
29.802666667,0.0221315
29.824000000,0
29.845333333,0
29.866666667,0
29.888000000,0
29.909333333,0
29.930666667,0
29.952000000,0
29.973333333,0
29.994666667,0
30.016000000,0.117295
30.037333333,0.125216
30.058666667,0
30.080000000,0
30.101333333,0
30.122666667,0
30.144000000,0
30.165333333,0
30.186666667,0
30.208000000,2.65119
30.229333333,0.102082
30.250666667,0
30.272000000,0
30.293333333,0
30.314666667,0
30.336000000,0
30.357333333,0.0106252
30.378666667,0
30.400000000,0.0108127
30.421333333,0
30.442666667,0
30.464000000,0
30.485333333,0
30.506666667,0
30.528000000,0
30.549333333,0
30.570666667,0.0115738
30.592000000,0.23621
30.613333333,0.111972
30.634666667,0
30.656000000,0
30.677333333,0
30.698666667,0
30.720000000,0
30.741333333,0
30.762666667,0
30.784000000,0
30.805333333,0.0947946
30.826666667,0
30.848000000,0.07487
30.869333333,0
30.890666667,0
30.912000000,0
30.933333333,0
30.954666667,0.101587
30.976000000,0
30.997333333,0
31.018666667,0
31.040000000,0
31.061333333,0
31.082666667,0
31.104000000,0
31.125333333,0
31.146666667,0
31.168000000,0
31.189333333,0
31.210666667,0
31.232000000,0
31.253333333,0
31.274666667,0
31.296000000,0.432673
31.317333333,2.76721
31.338666667,0
31.360000000,0
31.381333333,0
31.402666667,0
31.424000000,0
31.445333333,0
31.466666667,0
31.488000000,0
31.509333333,0
31.530666667,0
31.552000000,0
31.573333333,0
31.594666667,0
31.616000000,0
31.637333333,0
31.658666667,0
31.680000000,0
31.701333333,0
31.722666667,0
31.744000000,0.104798
31.765333333,0
31.786666667,0
31.808000000,0
31.829333333,0
31.850666667,0
31.872000000,0
31.893333333,0
31.914666667,0
31.936000000,0
31.957333333,0.692367
31.978666667,5.07013
32.000000000,0.114781
32.021333333,0
32.042666667,0
32.064000000,0
32.085333333,0
32.106666667,0
32.128000000,0
32.149333333,0
32.170666667,0
32.192000000,0
32.213333333,0
32.234666667,0
32.256000000,0
32.277333333,0
32.298666667,0
32.320000000,0
32.341333333,0
32.362666667,0
32.384000000,0
32.405333333,0
32.426666667,0.146839
32.448000000,0
32.469333333,0
32.490666667,0
32.512000000,0
32.533333333,0
32.554666667,0
32.576000000,0
32.597333333,0
32.618666667,0
32.640000000,0
32.661333333,0
32.682666667,0
32.704000000,0
32.725333333,0.0364795
32.746666667,0.00252386
32.768000000,0
32.789333333,0
32.810666667,0
32.832000000,0.0222031
32.853333333,0.0543866
32.874666667,0.00722243
32.896000000,0
32.917333333,0.0185086
32.938666667,0
32.960000000,0
32.981333333,0
33.002666667,0
33.024000000,0
33.045333333,0
33.066666667,0
33.088000000,0.0258102
33.109333333,0
33.130666667,0.00436347
33.152000000,0.0114016
33.173333333,0
33.194666667,0
33.216000000,0
33.237333333,0
33.258666667,0
33.280000000,0
33.301333333,0
33.322666667,0
33.344000000,0
33.365333333,0
33.386666667,0
33.408000000,0
33.429333333,0
33.450666667,0
33.472000000,0
33.493333333,0
33.514666667,0
33.536000000,0
33.557333333,0
33.578666667,0
33.600000000,0
33.621333333,0
33.642666667,0
33.664000000,0
33.685333333,0
33.706666667,0
33.728000000,3.76376
33.749333333,3.13064
33.770666667,0
33.792000000,0
33.813333333,0
33.834666667,0
33.856000000,0
33.877333333,0
